Section,version_name,type,name_group,parent_version,design_team,obsolete,icon,# ship_mtg_armor_upgrade,# submarine_mtg_engine_upgrade,ship_ASW_upgrade,ship_anti_air_upgrade,ship_mtg_armor_sub_upgrade,ship_mtg_armor_upgrade,ship_mtg_carrier_engine_upgrade,ship_mtg_deck_space_upgrade,ship_mtg_engine_upgrade,ship_mtg_hevy_engine_upgrade,ship_mtg_light_engine_upgrade,ship_mtg_mid_engine_upgrade,ship_mtg_naval_range_upgrade,ship_mtg_sp_hevy_engine_upgrade,submarine_mtg_engine_upgrade,# fixed_ship_armor_slot,# fixed_ship_deck_slot_2,# front_1_custom_slot,# front_2_custom_slot,# mid_3_custom_slot,# rear_2_custom_slot,fixed_ship_anti_air_slot,fixed_ship_armor_slot,fixed_ship_battery_slot,fixed_ship_deck_slot_1,fixed_ship_deck_slot_2,fixed_ship_deck_slot_3,fixed_ship_engine_slot,fixed_ship_fire_control_system_slot,fixed_ship_missile_slot,fixed_ship_radar_slot,fixed_ship_secondaries_slot,fixed_ship_sonar_slot,fixed_ship_sub_snorkel_slot,fixed_ship_torpedo_depth_charge_slot,fixed_ship_torpedo_slot,front_1_custom_slot,front_2_custom_slot,mid_1_custom_slot,mid_2_custom_slot,mid_3_custom_slot,rear_1_custom_slot,rear_2_custom_slot
england_navy,London Class,ship_hull_cruiser_1,ENG_HISTORICAL_CA,,,yes,,,,,,,2,,,,,,5,5,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_old_medium_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,ship_dp_Bofors_battery_3x8,,,,,ship_old_medium_battery_3,,ship_torpedo_3,ship_old_medium_battery_3,ship_ENG_light_battery_3x4,ship_old_medium_battery_3,
england_navy,Norfolk Class,ship_hull_cruiser_1,ENG_HISTORICAL_CA,,,yes,,,,,,,3,,,,,,5,5,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_old_medium_battery_3,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_Bofors_battery_3x8,,,,,ship_old_medium_battery_3,,ship_torpedo_3,ship_old_medium_battery_3,ship_ENG_light_battery_3x4,ship_old_medium_battery_3,
england_navy,York Class,ship_hull_cruiser_1,ENG_HISTORICAL_CA,,,yes,,,,,,,4,,,,,,5,5,,,,,,,,,ship_old_anti_air_3,sm_armor_3,ship_old_medium_battery_3,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_Bofors_battery_3x8,,,,,ship_old_medium_battery_3,,ship_torpedo_3,ship_old_anti_air_2,ship_ENG_light_battery_3x4,ship_old_medium_battery_3,
england_navy,Abdiel Class,ship_hull_cruiser_1,ENG_HISTORICAL_CL,,,yes,,,,,,,1,,,,,,5,3,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_1,,ship_radar_2,ship_mine_layer_4,,,,,ship_ENG_light_battery_3,,ship_ENG_light_battery_3,ship_dp_Bofors_battery_3x8,ship_mine_layer_3,ship_depth_charge_2,
england_navy,Gorgon Class,ship_hull_cruiser_coastal_defense_ship_1,ENG_HISTORICAL_BB,,,yes,,,,,,,4,,,,,,1,6,,,,,,,,,ship_old_anti_air_2,sm_armor_3,ship_ENG_mid_battery_1,,,,SM_engine_1,ship_fire_control_system_1,,ship_light_2,,,,,,ship_ENG_mid_battery_1,,ship_old_anti_air_1,ship_old_light_medium_battery_1,,ship_old_light_medium_battery_1,
england_navy,M15 Class,ship_hull_monitor,ENG_HISTORICAL_BB,,,yes,,,,,,,5,,,,,,5,3,,,,,,,,,ship_dp_Bofors_battery_2,sm_armor_3,ship_ENG_mid_battery_2,,,,SM_engine_1,ship_fire_control_system_1,,ship_radar_3,,,,,,,,ship_mine_layer_2,,,,
england_navy,Artifex Class,ship_hull_cruiser_0_remodeling,ENG_HISTORICAL_CL,,,yes,,,,,,,1,,,,,,5,2,,,,,,,,,empty,sm_armor_ms_1,ship_old_light_medium_battery_1,,,,SM_engine_2,ship_sonar_3,,ship_radar_2,dp_ship_secondaries,,,,,,,ship_old_light_medium_battery_1,,,,
england_navy,Maidstone Class,ship_hull_cruiser_0_transport_remodeling,ENG_HISTORICAL_CL,,,yes,,,,,,,1,,,,,,5,2,,,,,,,,,ship_dp_Bofors_battery_2,sm_armor_ms_1,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_2,dp_ship_secondaries,,,,,,,ship_mine_layer_1,,,,
england_navy,Roberts Class,ship_hull_monitor_2,ENG_HISTORICAL_BB,,,,,,,,,,5,,,,,,5,3,,,,,,,,,ship_old_anti_air_3,sm_armor_3,ship_ENG_heavy_battery_1,,,,SM_engine_1,ship_fire_control_system_1,,ship_radar_3,,,,,,,,ship_dp_light_battery,,,,
england_navy,Otranto Class,ship_hull_cruiser_0_transport_remodeling,ENG_HISTORICAL_CL,,,yes,,,,,,,1,,,,,,3,3,,,,,,,,,ship_dp_Bofors_battery_2,sm_armor_ms_1,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_2,dp_ship_secondaries,,,,,,,empty,,,,
england_navy,Argus Class,ship_hull_carrier_conversion_tp,ENG_HISTORICAL_CV,,,yes,,,,,,,0,2,1,,,,,2,,,,,,,,,ship_old_anti_air_3,sm_armor_ms_1,,flush_deck,,,SM_engine_2,,,ship_radar_1,ship_ENG_light_battery_2,,,,,,,,,,,
england_navy,Centurion Class,ship_hull_carrier_conversion_bb,ENG_HISTORICAL_CV,,,yes,,,,,,,4,5,4,,,,,4,,,,,,,,,ship_old_anti_air_3,sm_armor_3,,flush_deck,ship_old_anti_air_3,,SM_engine_2,,,ship_radar_1,ship_old_secondaries_1,,,,,,,ship_old_anti_air_3,,,,
england_navy,Iron Duke Class,ship_hull_carrier_conversion_bb,ENG_HISTORICAL_CV,,,yes,,,,,,,2,5,4,,,,,4,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_3,,flush_deck,ship_dp_Bofors_battery_2x8,,SM_engine_2,,,ship_radar_1,ship_old_secondaries_2,,,,,,,ship_old_anti_air_3,,,,
england_navy,Glorious Class,ship_hull_carrier_conversion_bb,ENG_HISTORICAL_CV,,,yes,,,,,,,1,4,4,,,,,2,,,,,,,,,ship_old_anti_air_3,sm_armor_3,,flush_deck,ship_old_anti_air_3,,SM_engine_2,,,ship_radar_1,ship_ENG_light_battery_2,,,,,,,ship_old_anti_air_3,,,,
england_navy,Ark Royal Class,ship_hull_carrier_0,ENG_HISTORICAL_CV,,,yes,,,,,,,2,4,4,,,,,2,,,,,,,,,ship_old_anti_air_1,sm_armor_3,,flush_deck,empty,,SM_engine_2,,,ship_radar_1,dp_ship_old_secondaries_1,,,,,ship_armor_carrier_deck,,ship_old_anti_air_4A,,,,
england_navy,Illustrious Class,ship_hull_carrier_3,ENG_HISTORICAL_CV,,,,,,,,,,7,8,5,,,,,10,,,,,,,,,,sm_armor_3,,oil_catapult,ship_armor_carrier_deck_2,ship_armor_carrier_deck_2,SM_engine_2,ship_fire_control_system_2,,ship_radar_3,,,,,,ship_dp_Bofors_battery_1x8,,dp_ship_old_secondaries_1,dp_FRA_light_battery,,,
england_navy,Implacable Class,ship_hull_carrier_1,ENG_HISTORICAL_CV,,,yes,,,,,,,2,5,4,,,,,3,,,,,,,,,ship_old_anti_air_3,sm_armor_3,,flush_deck,ship_armor_carrier_deck,,SM_engine_2,,,ship_radar_1,dp_ship_old_secondaries_1,,,,,ship_old_anti_air_4A,,ship_old_anti_air_4A,,,,
england_navy,Audacious Class,ship_hull_carrier_2,ENG_HISTORICAL_CV,,,,,,,,,,2,6,4,,,,,5,,,,,,,,,ship_old_anti_air_3,sm_armor_3,,flush_deck,ship_armor_carrier_deck_2,,SM_engine_2,,,ship_radar_1,dp_ship_old_secondaries_1,,,,,ship_old_anti_air_4A,,ship_old_anti_air_4A,,,,
england_navy,Colossus Class,ship_hull_light_carrier_0,ENG_HISTORICAL_CV,,,yes,,,,,,,1,3,5,,,,,3,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,flush_deck,ship_old_anti_air_3,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_ENG_light_battery_3,,,,,,
england_navy,Majestic Class,ship_hull_light_carrier_1,ENG_HISTORICAL_CV,,,yes,,,,,,,2,2,3,,,,,5,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,flush_deck,ship_dp_Bofors_battery_1x8,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_Bofors_battery_1x8,,,,
england_navy,Unicorn Class,ship_hull_light_carrier_1,CAN_HISTORICAL_CV,,,yes,,,,,,,2,1,3,,,,,4,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,flush_deck,ship_old_anti_air_3,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_ENG_light_battery_3,,ship_ENG_light_battery_3,,,,
england_navy,Centaur Class,ship_hull_light_carrier_2,ENG_HISTORICAL_CV,,,yes,,,,,,,1,4,3,,,,,5,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,flush_deck,ship_dp_Bofors_battery_1x8,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_Bofors_battery_1x8,ship_dp_Bofors_battery_1x8,,,
england_navy,Hermes Class,ship_hull_light_carrier_2,ENG_HISTORICAL_CV,,,,,,,,,,1,4,3,,,,,5,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,oil_catapult,ship_dp_Bofors_battery_1x8,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_Bofors_battery_1x8,ship_dp_Bofors_battery_1x8,,,
england_navy,Attacker Class,ship_hull_carrier_conversion_mc,ENG_HISTORICAL_CV,,,yes,,,,,,,1,4,3,,,,,8,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_ms_1,,flush_deck,,,SM_engine_2,,,ship_radar_1,ship_older_secondaries_2,,,,,,,,,,,
england_navy,Second G Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,3,,4,,,,,,,,,ship_old_anti_air_4A,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_1,,ship_light_1,,,,,ship_torpedo_3,ship_old_light_battery_2,,ship_old_light_battery_2,ship_torpedo_3,ship_old_light_battery_2,ship_depth_charge_2,
england_navy,Hunt III Class,ship_hull_light_1,ENG_HISTORICAL_DD,0,,,,,,,,,0,,,,,0,,2,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_1,,,,,ship_depth_charge_projection_device_2,,,ship_ENG_light_battery_3,,,ship_depth_charge_2,
england_navy,Second H Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,3,,4,,,,,,,,,ship_old_anti_air_4A,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_1,,ship_light_1,,,,,ship_torpedo_3,,,ship_old_light_battery_2,,,ship_depth_charge_2,
england_navy,Second I Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,3,,4,,,,,,,,,ship_old_anti_air_4A,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_2,,ship_light_1,,,,,ship_torpedo_4,,,ship_old_light_battery_2,,,ship_depth_charge_2,
england_navy,Tribal II Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,4,,3,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,,,,,ship_torpedo_2,,,ship_dp_light_battery,,,ship_anti_submarine_rocket_2,
england_navy,J/K/N Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,4,,3,,,,,,,,,ship_old_anti_air_3,,ship_JAP_light_battery_1,,,,SM_engine_2,ship_sonar_2,,ship_radar_3,,,,,ship_torpedo_2,,,ship_dp_light_battery,,,ship_JAP_light_battery_1,
england_navy,Second L Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,4,,3,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_4,,,,SM_engine_2,ship_sonar_2,,ship_radar_3,,,,,ship_torpedo_2,,,ship_old_anti_air_4A,,,ship_ENG_light_battery_4,
england_navy,Second M Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,6,,4,,,,,,,,,ship_old_anti_air_3,,ship_JAP_light_battery_1,,,,SM_engine_2,ship_sonar_3,,ship_radar_2,,,,,ship_torpedo_2,,,ship_depth_charge_projection_device_3,,,ship_depth_charge_2,
england_navy,O Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,5,,3,,,,,,,,,ship_old_anti_air_3,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_2,,ship_radar_1,,,,,ship_torpedo_2,,,ship_old_light_battery_2,,,ship_depth_charge_2,
england_navy,P Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,5,,4,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_2,,ship_radar_2,,,,,ship_torpedo_2,,,ship_ENG_light_battery_2,,,ship_depth_charge_2,
england_navy,Q Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,5,,4,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,,,ship_ENG_light_battery_2,,,ship_depth_charge_3,
england_navy,Second R Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,5,,4,,,,,,,,,ship_old_anti_air_3,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,ship_old_anti_air_3,,ship_old_light_battery_2,,,ship_depth_charge_3,
england_navy,Second S Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,5,,5,,,,,,,,,ship_old_anti_air_3,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,ship_old_light_battery_2,,ship_old_light_battery_2,,,ship_depth_charge_3,
england_navy,T Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,5,,5,,,,,,,,,ship_dp_Bofors_battery_2,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,ship_old_light_battery_2,,ship_old_light_battery_2,,,ship_depth_charge_3,
england_navy,U Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,2,,,,,5,,5,,,,,,,,,ship_dp_Bofors_battery_2,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,ship_old_light_battery_2,,ship_old_light_battery_2,,,ship_depth_charge_3,
england_navy,V Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,2,,,,,6,,6,,,,,,,,,ship_dp_Bofors_battery_2,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_2,ship_depth_charge_4,,ship_old_light_battery_2,,,ship_depth_charge_4,
england_navy,W Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,2,,,,,6,,6,,,,,,,,,ship_dp_Bofors_battery_3,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_2,ship_old_light_battery_2,,ship_old_light_battery_2,,,ship_depth_charge_4,
england_navy,Z Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,2,,,,,6,,6,,,,,,,,,ship_dp_Bofors_battery_3,,dp_FRA_light_battery,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_2,ship_old_anti_air_3,,dp_FRA_light_battery,,,ship_depth_charge_4,
england_navy,Third C Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,6,,4,,,,,,,,,ship_dp_Bofors_battery_2,,dp_FRA_light_battery,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_short_torpedo_1,ship_anti_submarine_rocket_2,,dp_FRA_light_battery,,,ship_depth_charge_2,
england_navy,Prophase Battle Class,ship_hull_light_2,CAN_HISTORICAL_DD,,,yes,,,,,,,0,,,,,5,,4,,,,,,,,,ship_dp_Bofors_battery_2,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_2,,,ship_anti_submarine_rocket_1,,,ship_depth_charge_2,
england_navy,Late Battle Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,6,,4,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_4,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,,,ship_depth_charge_projection_device_3,,,ship_dp_Bofors_battery_1,
england_navy,Weapon Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,6,,4,,,,,,,,,ship_dp_Bofors_battery_3,,ship_ENG_light_battery_4,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,,,ship_depth_charge_projection_device_3,,,ship_dp_Bofors_battery_2,
england_navy,Hunt II Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,3,,2,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_1,,,,,ship_depth_charge_projection_device_2,,,ship_ENG_light_battery_3,,,ship_depth_charge_3,
england_navy,Hunt II Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,3,,2,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_1,,,,,ship_depth_charge_projection_device_2,,,ship_ENG_light_battery_3,,,ship_depth_charge_2,
england_navy,Type 15 Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,,,,,,,,3,,,,,7,,5,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_depth_charge_projection_device_4,,,ship_depth_charge_projection_device_4,,,ship_depth_charge_4,
england_navy,Type 16 Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,,,,,,,,3,,,,,7,,5,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_depth_charge_projection_device_4,ship_dp_Bofors_battery_2,,ship_depth_charge_projection_device_4,,,ship_depth_charge_4,
england_navy,Type 17 Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,,,,,,,,3,,,,,7,,5,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_torpedo_3,ship_dp_Bofors_battery_2,,ship_depth_charge_projection_device_4,,,ship_depth_charge_4,
england_navy,Cricket Class,ship_hull_light_0_old,ENG_HISTORICAL_DD,,,yes,,,,,,,,,,,,4,,3,,,,,,,,,ship_old_anti_air_1A,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_fire_control_system_2,,ship_light_1,,,,,ship_torpedo_1,ship_dp_old_light_battery_1,,,,,ship_torpedo_1,
england_navy,River Class,ship_hull_frigate_1,ENG_HISTORICAL_DD,,,yes,,,,,,,,,,1,,,,0,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,,,,ship_anti_submarine_rocket_1,,ship_dp_Bofors_battery_2,,ship_depth_charge_2,,,,
england_navy,Loch Class,ship_hull_frigate_1,ENG_HISTORICAL_DD,,,yes,,,,,,,,,,3,,,,3,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,,,,ship_anti_submarine_rocket_1,,,,,,,,
england_navy,Bay Class,ship_hull_frigate_1,ENG_HISTORICAL_DD,,,yes,,,,,,,,,,3,,,,3,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,,,,ship_dp_Bofors_battery_2,,,,,,,,
england_navy,Flower Class,ship_hull_frigate_1,ENG_HISTORICAL_DD,,,yes,GFX_Flower,,,,,,,,,3,,,,3,,,,,,,,,ship_dp_Bofors_battery_1,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,,,,ship_anti_submarine_rocket_1,,,,,,,,
england_navy,Castle Class,ship_hull_frigate_2,ENG_HISTORICAL_DD,,,yes,,,,,,,,,,4,,,,4,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,,,,ship_anti_submarine_rocket_1,,,,,,,,
england_navy,Black Swan Class,ship_hull_frigate_2,ENG_HISTORICAL_DD,,,yes,,,,,,,,,,4,,,,4,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_4,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,,,,ship_anti_submarine_rocket_1,,,,,,,,
england_navy,Grimsby Class,ship_hull_frigate_2,ENG_HISTORICAL_DD,,,,,,,,,,,,,2,,,,2,,,,,,,,,ship_dp_old_light_battery_1,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,,,,ship_depth_charge_1,,,,,,,,
england_navy,S Class,ship_hull_submarine_1,ENG_HISTORICAL_SS,1,,yes,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,sub_engine_3,,,ship_radar_1,,ship_sonar_1,ship_sub_snorkel_1,,ship_torpedo_sub_1,ship_dp_old_light_battery_1,,,,,ship_torpedo_sub_1,
england_navy,T Class,ship_hull_submarine_1,ENG_HISTORICAL_SS,1,,yes,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,sub_engine_3,,,ship_radar_1,,ship_sonar_1,ship_sub_snorkel_1,,ship_torpedo_sub_1,ship_ENG_light_battery_1,,,,,ship_torpedo_sub_1,
england_navy,U Class,ship_hull_submarine_1,ENG_HISTORICAL_SS,,,yes,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,sub_engine_3,,,ship_radar_1,,ship_sonar_1,ship_sub_snorkel_1,,ship_torpedo_sub_2,ship_dp_old_light_battery_1,,,,,ship_torpedo_sub_2,
england_navy,V Class,ship_hull_submarine_1,ENG_HISTORICAL_SS,,,yes,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,sub_engine_3,,,ship_radar_1,,ship_sonar_1,ship_sub_snorkel_1,,ship_torpedo_sub_2,ship_dp_old_light_battery_1,,,,,ship_torpedo_sub_2,
england_navy,A Class,ship_hull_submarine_2,ENG_HISTORICAL_SS,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,sub_engine_3,,,ship_radar_1,,ship_sonar_1,ship_sub_snorkel_1,,ship_torpedo_sub_3,ship_dp_old_light_battery_1,,ship_old_anti_air_3,,,ship_torpedo_sub_2,
england_navy,X Class,ship_hull_miget_sub,ENG_HISTORICAL_SS,,,yes,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,sub_engine_3,,,,,,ship_sub_snorkel_2,,ship_torpedo_sub_3,ship_extra_fuel_tank_3,,,,,,
canada_navy,Queen Elizabeth Class,ship_hull_heavy_0,CAN_HISTORICAL_BB,0,,,,,,,,,5,,,,5,,,3,,,,,,,,,ship_old_anti_air_3,sm_armor_3,ship_ENG_heavy_battery_1,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,dp_FRA_light_battery,,,,,ship_torpedo_uw,,ship_ENG_heavy_battery_1,ship_ENG_heavy_battery_1,,ship_ENG_heavy_battery_1,
canada_navy,Revenge Class,ship_hull_heavy_0,CAN_HISTORICAL_BB,0,,,,,,,,,5,,,,5,,,5,,,,,,,,,ship_old_anti_air_3,sm_armor_3,ship_ENG_heavy_battery_1,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_1,ship_old_secondaries_1,,,,,ship_torpedo_uw,,ship_ENG_heavy_battery_1,ship_ENG_heavy_battery_1,,ship_ENG_heavy_battery_1,
canada_navy,Unicorn Class,ship_hull_light_carrier_1,CAN_HISTORICAL_CV,0,,,,,,,,,2,1,3,,,,,4,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,flush_deck,ship_old_anti_air_3,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_ENG_light_battery_3,,ship_ENG_light_battery_3,,,,
canada_navy,Majestic Class,ship_hull_light_carrier_1,CAN_HISTORICAL_CV,0,,,,,,,,,2,2,3,,,,,5,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_2,,flush_deck,ship_dp_Bofors_battery_1x8,,SM_engine_2,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_dp_Bofors_battery_1x8,,ship_dp_Bofors_battery_1x8,,,,
canada_navy,Leander Class,ship_hull_cruiser_1,CAN_HISTORICAL_CL,0,,,,,,,,,1,,,,,,5,5,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_old_light_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,ship_ENG_light_battery_3,,,,,ship_old_light_medium_battery_2,,ship_torpedo_2,ship_old_light_medium_battery_2,ship_ENG_light_battery_1x4,ship_old_light_medium_battery_2,
canada_navy,Arethusa Class,ship_hull_cruiser_1,CAN_HISTORICAL_CL,0,,,,,,,,,0,,,,,,5,3,,,,,,,,,ship_old_anti_air_3,sm_armor_1,ship_old_light_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_1,,ship_radar_2,ship_ENG_light_battery_3,,,,,ship_old_anti_air_3,,ship_torpedo_2,ship_old_light_medium_battery_2,ship_ENG_light_battery_1x4,ship_old_light_medium_battery_2,
canada_navy,Abdiel Class,ship_hull_cruiser_1,CAN_HISTORICAL_CL,0,,,,,,,,,1,,,,,,5,3,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_1,,ship_radar_2,ship_mine_layer_3,,,,,,,ship_ENG_light_battery_3,ship_dp_Bofors_battery_3x8,,ship_depth_charge_2,
canada_navy,La Melpomene Class,ship_hull_large_frigate,CAN_HISTORICAL_DD,0,,yes,,,,,,,0,,,,,4,,3,,,,,,,,,ship_old_anti_air_1A,,ship_ENG_light_battery_1,,,,SM_engine_2,ship_fire_control_system_3,,ship_light_1,,,,,ship_torpedo_1,,,ship_ENG_light_battery_1,ship_old_anti_air_3,ship_ENG_light_battery_1,,
canada_navy,Tribal II Class,ship_hull_light_1,CAN_HISTORICAL_DD,0,,,,,,,,,0,,,,,4,,2,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,,,,,ship_torpedo_2,,,ship_dp_light_battery,,,ship_anti_submarine_rocket_1,
